Provincia,Canton,Parroquia,Femenino,Masculino,Textbox17,Textbox6,Textbox7,Textbox18
"COTOPAXI,LA MANA,LA MANA,692,681,""1,373"",""331,031"",""316,925"",""647,956"""
"COTOPAXI,LA MANA,PUCAYACU,41,48,89,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,11 DE NOVIEMBRE (ILLINCHISI),0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,ALAQUES (ALAQUEZ),83,133,216,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,BELISARIO QUEVEDO (GUANAILIN),100,136,236,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,ELOY ALFARO  (SAN FELIPE),370,537,907,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,GUAITACAMA (GUAYTACAMA),127,180,307,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,IGNACIO FLORES (PARQUE FLORES),494,""1,188"",""1,682"",""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,JOSEGUANGO BAJO,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,JUAN MONTALVO (SAN SEBASTIAN),53,460,513,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,LA MATRIZ,""3,028"",""1,699"",""4,727"",""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,MULALO,47,41,88,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,POALO,15,15,30,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,SAN BUENAVENTURA,115,189,304,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,SAN JUAN DE PASTOCALLE,40,44,84,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,TANICUCHI,136,245,381,""331,031"",""316,925"",""647,956"""
"COTOPAXI,LATACUNGA,TOACASO,212,271,483,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PANGUA,EL CORAZON,204,252,456,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PANGUA,MORASPUNGO,161,204,365,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PANGUA,PINLLOPATA,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PANGUA,RAMON CAMPA헤,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,ANGAMARCA,24,39,63,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,GUANGAJE,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,LA VICTORIA,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,PILALO,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,PUJILI,666,816,""1,482"",""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,TINGO,61,94,155,""331,031"",""316,925"",""647,956"""
"COTOPAXI,PUJILI,ZUMBAHUA,58,129,187,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SALCEDO,ANTONIO JOSE HOLGUIN (SANTA LUCIA),0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SALCEDO,CUSUBAMBA,34,44,78,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SALCEDO,MULALILLO,62,69,131,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SALCEDO,MULLIQUINDIL (SANTA ANA),0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SALCEDO,PANSALEO,13,18,31,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SALCEDO,SAN MIGUEL,663,816,""1,479"",""331,031"",""316,925"",""647,956"""
"COTOPAXI,SAQUISILI,CANCHAGUA,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SAQUISILI,CHANTILIN,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SAQUISILI,COCHAPAMBA,0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SAQUISILI,SAQUISILI,341,376,717,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SIGCHOS,CHUGCHILLAN (CHUGCHILAN),0,0,0,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SIGCHOS,ISINLIVI,18,22,40,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SIGCHOS,LAS PAMPAS,18,14,32,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SIGCHOS,PALO QUEMADO,15,15,30,""331,031"",""316,925"",""647,956"""
"COTOPAXI,SIGCHOS,SIGCHOS,124,128,252,""331,031"",""316,925"",""647,956"""
"EL ORO,ARENILLAS,ARENILLAS,575,545,""1,120"",""331,031"",""316,925"",""647,956"""
"EL ORO,ARENILLAS,CARCABON,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ARENILLAS,CHACRAS,16,24,40,""331,031"",""316,925"",""647,956"""
"EL ORO,ARENILLAS,PALMALES,26,27,53,""331,031"",""316,925"",""647,956"""
"EL ORO,ATAHUALPA,AYAPAMBA,11,15,26,""331,031"",""316,925"",""647,956"""
"EL ORO,ATAHUALPA,CORDONCILLO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ATAHUALPA,MILAGRO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ATAHUALPA,PACCHA,58,58,116,""331,031"",""316,925"",""647,956"""
"EL ORO,ATAHUALPA,SAN JOSE,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ATAHUALPA,SAN JUAN DE CERRO AZUL,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,BALSAS,BALSAS,202,201,403,""331,031"",""316,925"",""647,956"""
"EL ORO,BALSAS,BELLAMARIA,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,CHILLA,CHILLA,27,14,41,""331,031"",""316,925"",""647,956"""
"EL ORO,EL GUABO,BARBONES (SUCRE),105,106,211,""331,031"",""316,925"",""647,956"""
"EL ORO,EL GUABO,EL GUABO,586,451,""1,037"",""331,031"",""316,925"",""647,956"""
"EL ORO,EL GUABO,LA IBERIA,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,EL GUABO,RIO BONITO,29,89,118,""331,031"",""316,925"",""647,956"""
"EL ORO,EL GUABO,TENDALES,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,HUAQUILLAS,ECUADOR,932,""1,055"",""1,987"",""331,031"",""316,925"",""647,956"""
"EL ORO,HUAQUILLAS,EL PARAISO,33,37,70,""331,031"",""316,925"",""647,956"""
"EL ORO,HUAQUILLAS,HUALTACO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,HUAQUILLAS,MILTON REYES,239,20,259,""331,031"",""316,925"",""647,956"""
"EL ORO,HUAQUILLAS,UNION LOJANA,72,85,157,""331,031"",""316,925"",""647,956"""
"EL ORO,LAS LAJAS,EL PARAISO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,LAS LAJAS,LA LIBERTAD,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,LAS LAJAS,LA VICTORIA,62,78,140,""331,031"",""316,925"",""647,956"""
"EL ORO,LAS LAJAS,SAN ISIDRO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,MACHALA,EL CAMBIO,232,413,645,""331,031"",""316,925"",""647,956"""
"EL ORO,MACHALA,EL RETIRO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,MACHALA,LA PROVIDENCIA,""2,148"",""2,701"",""4,849"",""331,031"",""316,925"",""647,956"""
"EL ORO,MACHALA,MACHALA,""4,707"",""2,702"",""7,409"",""331,031"",""316,925"",""647,956"""
"EL ORO,MACHALA,NUEVE DE MAYO,330,495,825,""331,031"",""316,925"",""647,956"""
"EL ORO,MACHALA,PUERTO BOLIVAR,633,630,""1,263"",""331,031"",""316,925"",""647,956"""
"EL ORO,MARCABELI,EL INGENIO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,MARCABELI,MARCABELI,140,125,265,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,BOLIVAR,62,212,274,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,BUENAVISTA,43,57,100,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,CA헤QUEMADA,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,CASACAY,12,6,18,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,LA PEA헤,7,13,20,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,LOMA DE FRANCO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,OCHOA LEON (MATRIZ),""1,833"",""1,632"",""3,465"",""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,PROGRESO,26,19,45,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,TRES CERRITOS,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PASAJE,UZHCURRUMI,26,26,52,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,CAPIRO,19,26,45,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,LA BOCANA,43,34,77,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,LA MATRIZ,791,665,""1,456"",""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,LA SUSAYA,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,MOROMORO,6,4,10,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,PIEDRAS,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,PI헤S GRANDE,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,SAN ROQUE (AMBROSIO MALDONADO),0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PI헤S,SARACAY,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PORTOVELO,CURTINCAPA,17,18,35,""331,031"",""316,925"",""647,956"""
"EL ORO,PORTOVELO,MORALES,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,PORTOVELO,PORTOVELO,241,227,468,""331,031"",""316,925"",""647,956"""
"EL ORO,PORTOVELO,SALATI,20,17,37,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,BELLAMARIA,68,53,121,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,BELLAVISTA,24,25,49,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,JAMBELI,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,LA AVANZADA,27,27,54,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,NUEVO SANTA ROSA,41,43,84,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,PUERTO JELI,22,16,38,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,SAN ANTONIO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,SANTA ROSA,""1,561"",""1,379"",""2,940"",""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,TORATA,43,29,72,""331,031"",""316,925"",""647,956"""
"EL ORO,SANTA ROSA,VICTORIA,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,ABA헬N,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,ARCAPAMBA,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,GUANAZAN,38,27,65,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,GUIZHAGUI헤,2,6,8,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,HUERTAS,25,39,64,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,MALVAS,17,14,31,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,MULUNCAY GRANDE,20,29,49,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,SALVIAS,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,SINSAO,0,0,0,""331,031"",""316,925"",""647,956"""
"EL ORO,ZARUMA,ZARUMA,498,480,978,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ATACAMES,ATACAMES,603,592,""1,195"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ATACAMES,LA UNION,16,16,32,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ATACAMES,SUA,93,73,166,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ATACAMES,TONCHIG㏊,80,61,141,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ATACAMES,TONSUPA,77,69,146,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,ANCHAYACU,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,ATAHUALPA (CAB. EN CAMARONES),11,32,43,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,BORBON,136,141,277,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,COLON ELOY DEL MARIA,22,22,44,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,LA TOLA,68,50,118,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,LUIS VARGAS TORRES,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,MALDONADO,51,33,84,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,PAMPANAL DE BOLIVAR,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,SAN FRANCISCO DE ONZOLE,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,SAN JOSE DE CAYAPAS,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,SANTO DOMINGO DE ONZOLE,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,SELVA ALEGRE,14,6,20,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,TELEMBI,11,36,47,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,TIMBIRE,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ELOY ALFARO,VALDEZ (LIMONES),176,139,315,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,5 DE AGOSTO,""1,483"",731,""2,214"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,BARTOLOME RUIZ (CESAR FRANCO CARRION),""1,129"",""1,126"",""2,255"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,CAMARONES,57,54,111,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,CHINCA,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,CRNEL. CARLOS CONCHA TORRES,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,ESMERALDAS,""2,500"",""1,458"",""3,958"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,LUIS TELLO  (LAS PALMAS),170,141,311,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,MAJUA,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,SAN MATEO,38,64,102,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,SIMON PLATA TORRES,177,376,553,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,TABIAZO,24,23,47,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,TACHINA,47,57,104,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,ESMERALDAS,VUELTA LARGA,""1,173"",""1,644"",""2,817"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,LA CONCORDIA,LA CONCORDIA,""1,069"",809,""1,878"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,BOLIVAR,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,DAULE,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,GALERA,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,MUISNE,184,176,360,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,QUINGUE (OLMEDO PERDOMO FRANCO),0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,SALIMA,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,SAN FRANCISCO,24,31,55,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,SAN GREGORIO,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,MUISNE,SAN JOSE DE CHAMANGA,118,146,264,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,QUININDE,CHURA (CHANCAMA),0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,QUININDE,CUBE,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,QUININDE,LA UNION,397,333,730,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,QUININDE,MALIMPIA,125,168,293,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,QUININDE,ROSA ZARATE (QUININDE),""1,056"",""1,025"",""2,081"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,QUININDE,VICHE,151,98,249,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,RIOVERDE,CHONTADURO,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,RIOVERDE,CHUMUNDE,26,57,83,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,RIOVERDE,LAGARTO,29,15,44,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,RIOVERDE,MONTALVO,87,62,149,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,RIOVERDE,RIOVERDE,83,74,157,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,RIOVERDE,ROCAFUERTE,170,98,268,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,5 DE JUNIO,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,ALTO TAMBO,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,ANCON (PICHANGAL),0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,CALDERON,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,CARONDELET,38,44,82,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,CONCEPCION,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,MATAJE,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,SAN JAVIER DE CACHAVI,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,SAN LORENZO,712,500,""1,212"",""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,SANTA RITA,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,TAMBILLO,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,TULULBI,0,0,0,""331,031"",""316,925"",""647,956"""
"ESMERALDAS,SAN LORENZO,URBINA,0,0,0,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,ISABELA,""PUERTO VILLAMIL, CABECERA CANTONAL"",42,52,94,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,ISABELA,TOMAS DE BERLANGA (SANTO TOMAS) (CAB. EN  LA ESPERANZA) CON ,0,0,0,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,SAN CRISTOBAL,EL PROGRESO,0,0,0,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,SAN CRISTOBAL,ISLA SANTA MARIA (FLOREANA) (CAB. EN  PTO. VELASCO IBARRA) C,0,0,0,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,SAN CRISTOBAL,""PUERTO BAQUERIZO MORENO, CABECERA CANTONAL Y CAPITAL PROVINC"",212,227,439,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,SANTA CRUZ,""BELLAVISTA CON LAS ISLAS *BALTRA MARCHENA """"BINDLOE"""" PINTA """"A"",0,0,0,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,SANTA CRUZ,""PUERTO AYORA, CABECERA CANTONAL"",416,373,789,""331,031"",""316,925"",""647,956"""
"GALAPAGOS,SANTA CRUZ,SANTA ROSA CON LA ISLA BALTRA,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,ALFREDO BAQUERIZO MORENO (JUJAN),ALFREDO BAQUERIZO MORENO (JUJAN),179,172,351,""331,031"",""316,925"",""647,956"""
"GUAYAS,BALAO,BALAO,194,174,368,""331,031"",""316,925"",""647,956"""
"GUAYAS,BALZAR,BALZAR,826,676,""1,502"",""331,031"",""316,925"",""647,956"""
"GUAYAS,COLIMES,COLIMES,133,126,259,""331,031"",""316,925"",""647,956"""
"GUAYAS,COLIMES,SAN JACINTO,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,CORONEL MARCELINO MARIDUE헤,CORONEL MARCELINO MARIDUE헤,180,212,392,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,BANIFE,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,DAULE,""1,705"",""1,789"",""3,494"",""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,EMILIANO CAICEDO MARCOS,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,JUAN BAUTISTA AGUIRRE (LOS TINTOS),32,29,61,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,LA AURORA,261,319,580,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,LAUREL,122,118,240,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,LIMONAL,49,57,106,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,LOS LOJAS (ENRIQUE BAQUERIZO MORENO),223,0,223,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,MAGRO,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,DAULE,SANTA CLARA,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,DURAN,EL RECREO,250,205,455,""331,031"",""316,925"",""647,956"""
"GUAYAS,DURAN,ELOY ALFARO (DURAN),""2,037"",""2,097"",""4,134"",""331,031"",""316,925"",""647,956"""
"GUAYAS,EL TRIUNFO,EL TRIUNFO,""1,063"",861,""1,924"",""331,031"",""316,925"",""647,956"""
"GUAYAS,EMPALME,EL ROSARIO,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,EMPALME,GUAYAS (PUEBLO NUEVO),262,286,548,""331,031"",""316,925"",""647,956"""
"GUAYAS,EMPALME,VELASCO IBARRA,""1,012"",929,""1,941"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GENERAL ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE (BUCAY),645,559,""1,204"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,AYACUCHO,""1,750"",""1,770"",""3,520"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,BOLIVAR  (SAGRARIO),269,391,660,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,CARBO (CONCEPCION),""1,982"",""1,071"",""3,053"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,CHONGON,635,461,""1,096"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,FEBRES CORDERO,""4,663"",""5,368"",""10,031"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,GARCIA MORENO,""4,059"",""1,122"",""5,181"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,GUAYAQUIL,156,103,259,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,JUAN GOMEZ RENDON (PROGRESO),96,119,215,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,LETAMENDI,831,""1,044"",""1,875"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,MORRO,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,NUEVE DE OCTUBRE,""3,932"",""2,690"",""6,622"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,OLMEDO  (SAN ALEJO),883,301,""1,184"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,PASCUALES,""1,003"",""1,068"",""2,071"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,POSORJA,273,251,524,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,PUNA,57,79,136,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,ROCA,328,593,921,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,ROCAFUERTE,678,226,904,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,SUCRE,308,140,448,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,TARQUI,""24,636"",""23,138"",""47,774"",""331,031"",""316,925"",""647,956"""
