Provincia,Canton,Parroquia,Femenino,Masculino,Textbox17,Textbox6,Textbox7,Textbox18
"GUAYAS,GUAYAQUIL,TENGUEL,133,120,253,""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,URDANETA,921,""3,851"",""4,772"",""331,031"",""316,925"",""647,956"""
"GUAYAS,GUAYAQUIL,XIMENA,""12,761"",""10,249"",""23,010"",""331,031"",""316,925"",""647,956"""
"GUAYAS,ISIDRO AYORA,ISIDRO AYORA,174,210,384,""331,031"",""316,925"",""647,956"""
"GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,115,80,195,""331,031"",""316,925"",""647,956"""
"GUAYAS,MILAGRO,CHOBO,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,MILAGRO,MARISCAL SUCRE (HUAQUES),78,73,151,""331,031"",""316,925"",""647,956"""
"GUAYAS,MILAGRO,MILAGRO,""4,402"",""4,102"",""8,504"",""331,031"",""316,925"",""647,956"""
"GUAYAS,MILAGRO,ROBERTO ASTUDILLO,124,109,233,""331,031"",""316,925"",""647,956"""
"GUAYAS,NARANJAL,JESUS MARIA,57,32,89,""331,031"",""316,925"",""647,956"""
"GUAYAS,NARANJAL,NARANJAL,""1,181"",""1,009"",""2,190"",""331,031"",""316,925"",""647,956"""
"GUAYAS,NARANJAL,SAN CARLOS,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,NARANJAL,SANTA ROSA DE FLANDES,24,19,43,""331,031"",""316,925"",""647,956"""
"GUAYAS,NARANJAL,TAURA,67,62,129,""331,031"",""316,925"",""647,956"""
"GUAYAS,NARANJITO,NARANJITO,445,409,854,""331,031"",""316,925"",""647,956"""
"GUAYAS,NOBOL,NARCISA DE JESUS,445,437,882,""331,031"",""316,925"",""647,956"""
"GUAYAS,PALESTINA,PALESTINA,155,131,286,""331,031"",""316,925"",""647,956"""
"GUAYAS,PEDRO CARBO,PEDRO CARBO,471,477,948,""331,031"",""316,925"",""647,956"""
"GUAYAS,PEDRO CARBO,SABANILLA,33,24,57,""331,031"",""316,925"",""647,956"""
"GUAYAS,PEDRO CARBO,VALLE DE LA VIRGEN,49,51,100,""331,031"",""316,925"",""647,956"""
"GUAYAS,PLAYAS,GENERAL VILLAMIL (PLAYAS),832,914,""1,746"",""331,031"",""316,925"",""647,956"""
"GUAYAS,SALITRE,BOCANA,0,0,0,""331,031"",""316,925"",""647,956"""
"GUAYAS,SALITRE,EL SALITRE (LAS RAMAS),455,443,898,""331,031"",""316,925"",""647,956"""
"GUAYAS,SALITRE,GRAL. VERNAZA (DOS ESTEROS),77,72,149,""331,031"",""316,925"",""647,956"""
"GUAYAS,SALITRE,JUNQUILLAL,82,102,184,""331,031"",""316,925"",""647,956"""
"GUAYAS,SALITRE,LA VICTORIA (헤UZA),40,48,88,""331,031"",""316,925"",""647,956"""
"GUAYAS,SAMBORONDON,SAMBORONDON,607,587,""1,194"",""331,031"",""316,925"",""647,956"""
"GUAYAS,SAMBORONDON,TARIFA,810,614,""1,424"",""331,031"",""316,925"",""647,956"""
"GUAYAS,SAN JACINTO DE YAGUACHI,GRAL. PEDRO J. MONTERO (BOLICHE),101,95,196,""331,031"",""316,925"",""647,956"""
"GUAYAS,SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,386,374,760,""331,031"",""316,925"",""647,956"""
"GUAYAS,SAN JACINTO DE YAGUACHI,VIRGEN DE FATIMA,9,10,19,""331,031"",""316,925"",""647,956"""
"GUAYAS,SAN JACINTO DE YAGUACHI,YAGUACHI VIEJO (CONE),26,29,55,""331,031"",""316,925"",""647,956"""
"GUAYAS,SANTA LUCIA,SANTA LUCIA,443,424,867,""331,031"",""316,925"",""647,956"""
"GUAYAS,SIMON BOLIVAR,CRNEL. LORENZO DE GARAICOA (PEDREGAL),17,28,45,""331,031"",""316,925"",""647,956"""
"GUAYAS,SIMON BOLIVAR,SIMON BOLIVAR,256,234,490,""331,031"",""316,925"",""647,956"""
"IMBABURA,ANTONIO ANTE,ANDRADE MARIN  (LOURDES),45,127,172,""331,031"",""316,925"",""647,956"""
"IMBABURA,ANTONIO ANTE,ATUNTAQUI,715,535,""1,250"",""331,031"",""316,925"",""647,956"""
"IMBABURA,ANTONIO ANTE,IMBAYA (SAN LUIS DE COBUENDO),0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,ANTONIO ANTE,SAN FRANCISCO DE NATABUELA,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,ANTONIO ANTE,SAN JOSE DE CHALTURA,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,ANTONIO ANTE,SAN ROQUE,32,52,84,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,6 DE JULIO DE CUELLAJE,14,14,28,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,APUELA,39,52,91,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,GARCIA MORENO (LLURIMAGUA),147,112,259,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,IMANTAG,15,11,26,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,PE헤HERRERA,24,22,46,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,PLAZA GUTIERREZ (CALVARIO),0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,QUIROGA,54,101,155,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,SAGRARIO,230,288,518,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,SAN FRANCISCO,55,74,129,""331,031"",""316,925"",""647,956"""
"IMBABURA,COTACACHI,VACAS GALINDO (EL CHURO),0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,AMBUQUI,143,156,299,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,ANGOCHAGUA,5,17,22,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,CARANQUI,82,367,449,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,CAROLINA,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,GUAYAQUIL DE ALPACHACA,95,145,240,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,LA DOLOROSA DEL PRIORATO,63,124,187,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,LA ESPERANZA,26,65,91,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,LITA,33,35,68,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,SAGRARIO,729,""1,206"",""1,935"",""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,SALINAS,17,20,37,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,SAN ANTONIO,145,266,411,""331,031"",""316,925"",""647,956"""
"IMBABURA,IBARRA,SAN FRANCISCO,""3,149"",""2,342"",""5,491"",""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,DR. MIGUEL EGAS CABEZAS (PEGUCHE),187,267,454,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,EUGENIO ESPEJO (CALPAQUI),0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,GONZALEZ SUAREZ,10,8,18,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,JORDAN,""1,887"",""1,930"",""3,817"",""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,PATAQUI,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,SAN JOSE DE QUICHINCHE,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,SAN JUAN DE ILUMAN,35,32,67,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,SAN LUIS,51,141,192,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,SAN PABLO,236,266,502,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,SAN RAFAEL,35,35,70,""331,031"",""316,925"",""647,956"""
"IMBABURA,OTAVALO,SELVA ALEGRE,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,PIMAMPIRO,CHUGA,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,PIMAMPIRO,MARIANO ACOSTA,37,25,62,""331,031"",""316,925"",""647,956"""
"IMBABURA,PIMAMPIRO,PIMAMPIRO,219,209,428,""331,031"",""316,925"",""647,956"""
"IMBABURA,PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,11,6,17,""331,031"",""316,925"",""647,956"""
"IMBABURA,SAN MIGUEL DE URCUQUI,CAHUASQUI,26,17,43,""331,031"",""316,925"",""647,956"""
"IMBABURA,SAN MIGUEL DE URCUQUI,LA MERCED DE BUENOS AIRES,10,7,17,""331,031"",""316,925"",""647,956"""
"IMBABURA,SAN MIGUEL DE URCUQUI,PABLO ARENAS,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,SAN MIGUEL DE URCUQUI,SAN BLAS,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,SAN MIGUEL DE URCUQUI,TUMBABIRO,0,0,0,""331,031"",""316,925"",""647,956"""
"IMBABURA,SAN MIGUEL DE URCUQUI,URCUQUI,173,172,345,""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,CARIAMANGA,551,555,""1,106"",""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,CHILE,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,COLAISACA,9,5,14,""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,EL LUCERO,31,26,57,""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,SAN VICENTE,229,229,458,""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,SANGUILLIN,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,CALVAS,UTUANA,22,28,50,""331,031"",""316,925"",""647,956"""
"LOJA,CATAMAYO,CATAMAYO,674,534,""1,208"",""331,031"",""316,925"",""647,956"""
"LOJA,CATAMAYO,EL TAMBO,37,45,82,""331,031"",""316,925"",""647,956"""
"LOJA,CATAMAYO,GUAYQUICHUMA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,CATAMAYO,SAN PEDRO DE LA BENDITA,63,123,186,""331,031"",""316,925"",""647,956"""
"LOJA,CATAMAYO,ZAMBI,9,10,19,""331,031"",""316,925"",""647,956"""
"LOJA,CELICA,CELICA,154,147,301,""331,031"",""316,925"",""647,956"""
"LOJA,CELICA,CRUZPAMBA,29,49,78,""331,031"",""316,925"",""647,956"""
"LOJA,CELICA,POZUL (SAN JUAN DE POZUL),55,64,119,""331,031"",""316,925"",""647,956"""
"LOJA,CELICA,SABANILLA,24,24,48,""331,031"",""316,925"",""647,956"""
"LOJA,CELICA,TNTE. MAXIMILIANO RODRIGUEZ LOAIZA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,CHAGUARPAMBA,AMARILLOS,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,CHAGUARPAMBA,BUENAVISTA,19,16,35,""331,031"",""316,925"",""647,956"""
"LOJA,CHAGUARPAMBA,CHAGUARPAMBA,82,76,158,""331,031"",""316,925"",""647,956"""
"LOJA,CHAGUARPAMBA,EL ROSARIO,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,CHAGUARPAMBA,SANTA RUFINA,14,13,27,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,27 DE ABRIL,28,27,55,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,AMALUZA,186,199,385,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,BELLAVISTA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,EL AIRO,11,17,28,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,EL INGENIO,39,29,68,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,JIMBURA,26,36,62,""331,031"",""316,925"",""647,956"""
"LOJA,ESPINDOLA,SANTA TERESITA,10,17,27,""331,031"",""316,925"",""647,956"""
"LOJA,GONZANAMA,CHANGAIMINA (LA LIBERTAD),41,57,98,""331,031"",""316,925"",""647,956"""
"LOJA,GONZANAMA,GONZANAMA,129,119,248,""331,031"",""316,925"",""647,956"""
"LOJA,GONZANAMA,NAMBACOLA,29,24,53,""331,031"",""316,925"",""647,956"""
"LOJA,GONZANAMA,PURUNUMA (EGUIGUREN),17,17,34,""331,031"",""316,925"",""647,956"""
"LOJA,GONZANAMA,SACAPALCA,15,11,26,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,CHANTACO,32,26,58,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,CHUQUIRIBAMBA,27,29,56,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,EL CISNE,31,35,66,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,EL SAGRARIO,""2,762"",""1,992"",""4,754"",""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,GUALEL,6,13,19,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,JIMBILLA,6,8,14,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,MALACATOS (VALLADOLID),135,162,297,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,QUINARA,37,45,82,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,SAN LUCAS,49,36,85,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,SAN PEDRO DE VILCABAMBA,24,36,60,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,SAN SEBASTIAN,""1,617"",""1,856"",""3,473"",""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,SANTIAGO,23,18,41,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,SUCRE,354,608,962,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,TAQUIL (MIGUEL RIOFRIO),0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,VALLE,""1,518"",""1,466"",""2,984"",""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,VILCABAMBA (VICTORIA),149,151,300,""331,031"",""316,925"",""647,956"""
"LOJA,LOJA,YANGANA (ARSENIO CASTILLO),23,34,57,""331,031"",""316,925"",""647,956"""
"LOJA,MACARA,GENERAL ELOY ALFARO (SAN SEBASTIAN),267,310,577,""331,031"",""316,925"",""647,956"""
"LOJA,MACARA,LA VICTORIA,9,14,23,""331,031"",""316,925"",""647,956"""
"LOJA,MACARA,LARAMA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,MACARA,MACARA,282,196,478,""331,031"",""316,925"",""647,956"""
"LOJA,MACARA,MACARA  (MANUEL ENRIQUE RENGEL SUQUILANDA),0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,MACARA,SABIANGO (LA CAPILLA),14,19,33,""331,031"",""316,925"",""647,956"""
"LOJA,OLMEDO,LA TINGUE,12,19,31,""331,031"",""316,925"",""647,956"""
"LOJA,OLMEDO,OLMEDO,107,78,185,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,CANGONAMA,7,7,14,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,CASANGA,38,36,74,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,CATACOCHA,100,61,161,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,GUACHANAMA,13,17,30,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,LAURO GUERRERO,17,16,33,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,LOURDES,428,499,927,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,ORIANGA,30,30,60,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,SAN ANTONIO,17,18,35,""331,031"",""316,925"",""647,956"""
"LOJA,PALTAS,YAMANA,6,8,14,""331,031"",""316,925"",""647,956"""
"LOJA,PINDAL,12 DE DICIEMBRE,16,17,33,""331,031"",""316,925"",""647,956"""
"LOJA,PINDAL,CHAQUINAL,19,30,49,""331,031"",""316,925"",""647,956"""
"LOJA,PINDAL,PINDAL,122,102,224,""331,031"",""316,925"",""647,956"""
"LOJA,PUYANGO,ALAMOR,236,210,446,""331,031"",""316,925"",""647,956"""
"LOJA,PUYANGO,CIANO,30,47,77,""331,031"",""316,925"",""647,956"""
"LOJA,PUYANGO,EL ARENAL,29,26,55,""331,031"",""316,925"",""647,956"""
"LOJA,PUYANGO,EL LIMO (MARIANA DE JESUS),15,17,32,""331,031"",""316,925"",""647,956"""
"LOJA,PUYANGO,MERCADILLO,13,20,33,""331,031"",""316,925"",""647,956"""
"LOJA,PUYANGO,VICENTINO,8,20,28,""331,031"",""316,925"",""647,956"""
"LOJA,QUILANGA,FUNDOCHAMBA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,QUILANGA,QUILANGA,63,57,120,""331,031"",""316,925"",""647,956"""
"LOJA,QUILANGA,SAN ANTONIO DE LAS ARADAS,12,11,23,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,EL PARAISO DE CELEN,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,EL TABLON,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,LLUZHAPA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,MANU,25,20,45,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,SAN ANTONIO DE QUMBE (CUMBE),0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,SAN PABLO DE TENTA,82,58,140,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,SAN SEBASTIAN DE YULUC,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,SARAGURO,432,408,840,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,SELVA ALEGRE,31,27,58,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,SUMAYPAMBA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,SARAGURO,URDANETA (PAQUISHAPA),47,41,88,""331,031"",""316,925"",""647,956"""
"LOJA,SOZORANGA,NUEVA FATIMA,11,17,28,""331,031"",""316,925"",""647,956"""
"LOJA,SOZORANGA,SOZORANGA,54,43,97,""331,031"",""316,925"",""647,956"""
"LOJA,SOZORANGA,TACAMOROS,34,20,54,""331,031"",""316,925"",""647,956"""
"LOJA,ZAPOTILLO,BOLASPAMBA,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,ZAPOTILLO,CAZADEROS (CAB.EN MANGAURCO),0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,ZAPOTILLO,GARZAREAL,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,ZAPOTILLO,LIMONES,0,0,0,""331,031"",""316,925"",""647,956"""
"LOJA,ZAPOTILLO,PALETILLAS,23,17,40,""331,031"",""316,925"",""647,956"""
"LOJA,ZAPOTILLO,ZAPOTILLO,98,102,200,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABA,BABA,305,246,551,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABA,GUARE,57,66,123,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABA,ISLA DE BEJUCAL,142,172,314,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,BARREIRO,107,97,204,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,CARACOL,74,85,159,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,CLEMENTE BAQUERIZO,""3,139"",""3,414"",""6,553"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,DR. CAMILO PONCE,""1,487"",672,""2,159"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,EL SALTO,22,29,51,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,FEBRES CORDERO (LAS JUNTAS),169,154,323,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,LA UNION,308,273,581,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BABAHOYO,PIMOCHA,299,157,456,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BUENA FE,11 DE OCTUBRE,0,0,0,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BUENA FE,7 DE AGOSTO,0,0,0,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BUENA FE,PATRICIA PILAR,139,107,246,""331,031"",""316,925"",""647,956"""
"LOS RIOS,BUENA FE,SAN JACINTO DE BUENA FE,983,938,""1,921"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,MOCACHE,MOCACHE,386,394,780,""331,031"",""316,925"",""647,956"""
"LOS RIOS,MONTALVO,MONTALVO,514,550,""1,064"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,PALENQUE,PALENQUE,261,253,514,""331,031"",""316,925"",""647,956"""
"LOS RIOS,PUEBLOVIEJO,PUEBLOVIEJO,149,170,319,""331,031"",""316,925"",""647,956"""
"LOS RIOS,PUEBLOVIEJO,PUERTO PECHICHE,50,74,124,""331,031"",""316,925"",""647,956"""
"LOS RIOS,PUEBLOVIEJO,SAN JUAN,225,199,424,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,24 DE MAYO,""1,373"",252,""1,625"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,GUAYACAN,841,992,""1,833"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,LA ESPERANZA,39,40,79,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,NICOLAS INFANTE DIAZ,0,0,0,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,QUEVEDO,102,113,215,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,SAN CAMILO,""1,391"",""1,240"",""2,631"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,SAN CARLOS,209,179,388,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,SAN CRISTOBAL,368,324,692,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,SAN JOSE,0,0,0,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,SIETE DE OCTUBRE,15,491,506,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,VENUS DEL RIO QUEVEDO,717,773,""1,490"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUEVEDO,VIVA ALFARO,46,57,103,""331,031"",""316,925"",""647,956"""
"LOS RIOS,QUINSALOMA,QUINSALOMA,247,263,510,""331,031"",""316,925"",""647,956"""
"LOS RIOS,URDANETA,CATARAMA,426,319,745,""331,031"",""316,925"",""647,956"""
"LOS RIOS,URDANETA,RICAURTE,321,309,630,""331,031"",""316,925"",""647,956"""
"LOS RIOS,VALENCIA,VALENCIA,527,566,""1,093"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,VENTANAS,VENTANAS,""1,424"",""1,300"",""2,724"",""331,031"",""316,925"",""647,956"""
"LOS RIOS,VENTANAS,ZAPOTAL,184,185,369,""331,031"",""316,925"",""647,956"""
"LOS RIOS,VINCES,ANTONIO SOTOMAYOR,114,128,242,""331,031"",""316,925"",""647,956"""
"LOS RIOS,VINCES,VINCES,""1,355"",""1,160"",""2,515"",""331,031"",""316,925"",""647,956"""
"MANABI,24 DE MAYO,ARQ. SIXTO DURAN BALLEN,37,67,104,""331,031"",""316,925"",""647,956"""
"MANABI,24 DE MAYO,BELLAVISTA,78,82,160,""331,031"",""316,925"",""647,956"""
"MANABI,24 DE MAYO,NOBOA,31,35,66,""331,031"",""316,925"",""647,956"""
"MANABI,24 DE MAYO,SUCRE,294,349,643,""331,031"",""316,925"",""647,956"""
"MANABI,BOLIVAR,CALCETA,813,795,""1,608"",""331,031"",""316,925"",""647,956"""
"MANABI,BOLIVAR,MEMBRILLO,18,23,41,""331,031"",""316,925"",""647,956"""
"MANABI,BOLIVAR,QUIROGA,50,51,101,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,BOYACA,44,56,100,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,CANUTO,120,167,287,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,CHIBUNGA,10,11,21,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,CHONE,""2,075"",""1,784"",""3,859"",""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,CONVENTO,100,115,215,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,ELOY ALFARO,29,30,59,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,RICAURTE,45,63,108,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,SAN ANTONIO,126,147,273,""331,031"",""316,925"",""647,956"""
"MANABI,CHONE,SANTA RITA,142,259,401,""331,031"",""316,925"",""647,956"""
"MANABI,EL CARMEN,4 DE DICIEMBRE,284,300,584,""331,031"",""316,925"",""647,956"""
"MANABI,EL CARMEN,EL CARMEN,""1,419"",""1,152"",""2,571"",""331,031"",""316,925"",""647,956"""
"MANABI,EL CARMEN,SAN PEDRO DE SUMA,67,52,119,""331,031"",""316,925"",""647,956"""
"MANABI,EL CARMEN,WILFRIDO LOOR MOREIRA (MAICITO),0,0,0,""331,031"",""316,925"",""647,956"""
"MANABI,FLAVIO ALFARO,FLAVIO ALFARO,424,462,886,""331,031"",""316,925"",""647,956"""
